repository,pr_number,title,body,state,draft,author_login,author_association,created_at,updated_at,closed_at,merged_at,target_branch,source_branch,html_url,labels,was_merged,merge_target,outcome_label,additions,deletions,changed_files,commit_count,raw_data_available
pallets/flask,5953,Add Qlty code coverage reporting to CI,"## Summary
- Added `pytest-cov` to test dependencies and updated `uv.lock`
- Configured the Python 3.13 CI matrix entry to generate Cobertura XML coverage data
- Added Qlty GitHub Action step to upload coverage reports to Qlty Cloud

## Manual steps required
- Add `QLTY_COVERAGE_TOKEN` as a repository secret in GitHub Settings > Secrets and variables > Actions. The token can be found in Qlty Cloud under Workspace Settings > Code Coverage.

## Test plan
- [ ] Verify all existing matrix test jobs still pass without coverage flags
- [ ] Verify Python 3.13 job generates `coverage.xml` and uploads to Qlty
- [ ] Confirm coverage data appears in Qlty Cloud dashboard

🤖 Generated with Claude Code",closed,False,davehenton,NONE,2026-03-18T14:10:13Z,2026-04-02T00:15:14Z,2026-03-18T14:11:33Z,,main,qlty-coverage-integration,https://github.com/pallets/flask/pull/5953,[],False,0,Closed without merge,,,,,True
pallets/flask,5952,Added comprehensive example to Html escaping,Added comprehensive real world example under the 'HTML Escaping' title. So that readers can better understand the main logic behind html escaping. Especially good for beginners who have not much experience with web apps.,closed,False,ahmet0033,NONE,2026-03-17T13:20:19Z,2026-04-01T00:18:16Z,2026-03-17T13:32:51Z,,main,html_escaping_comprehensive_example,https://github.com/pallets/flask/pull/5952,[],False,0,Closed without merge,,,,,True
pallets/flask,5951,Added a real world html escaping example,"Added a comprehensive real world example under the 'HTML Escaping' title, so readers can better understand the main logic of html escaping.",closed,False,ahmet0033,NONE,2026-03-17T13:07:34Z,2026-04-01T00:18:17Z,2026-03-17T13:17:46Z,,main,html_escaping_comprehensive_example,https://github.com/pallets/flask/pull/5951,[],False,0,Closed without merge,,,,,True
pallets/flask,5950,Added a comprehensive real world example to the 'HTML Escaping',"Added a comprehensive real world example under the 'HTML Escaping' title ,so readers can better understand the main logic of html escaping.",closed,False,ahmet0033,NONE,2026-03-17T13:01:28Z,2026-04-01T00:18:18Z,2026-03-17T13:04:11Z,,main,html_escaping_comprehensive_example,https://github.com/pallets/flask/pull/5950,[],False,0,Closed without merge,,,,,True
pallets/flask,5949,docs: mention Redis requirement in Celery example README,"Fixes #5948.

The Celery example README currently jumps from installing dependencies straight to starting a worker, but the example is configured to use Redis as the broker and result backend. This adds a short note explaining that Redis must be installed and running locally first, plus a concrete Debian / Ubuntu example and a quick verification step.

This is a documentation-only change.",closed,False,Yuki9814,NONE,2026-03-15T17:25:49Z,2026-03-31T00:16:10Z,2026-03-15T17:33:35Z,,main,codex/docs-celery-redis,https://github.com/pallets/flask/pull/5949,[],False,0,Closed without merge,,,,,True
pallets/flask,5946,Remove dead code,"Remove three internal items that are defined but never referenced anywhere in the codebase:
                                                                 

1. `_path_is_ancestor()` in `cli.py`: utility function with zero callers                                                   
2. `UnexpectedUnicodeError` in `debughelpers.py`: exception class never raised or caught
3. `BeforeFirstRequestCallable` in `typing.py`:  type alias left over from the removed `before_first_request` feature

Verified with grep across all file types. Each appears only at its definition, with zero imports or references.

Found during static analysis with Skylos.",closed,False,duriantaco,NONE,2026-03-11T05:53:41Z,2026-03-26T00:16:10Z,2026-03-11T13:16:15Z,,main,remove-dead-code,https://github.com/pallets/flask/pull/5946,[],False,0,Closed without merge,,,,,True
pallets/flask,5945,add zizmor to scan workflows,"https://docs.zizmor.sh/

Among the findings:

- apply empty permissions with `permissions: {}`, although we have read only defaults set at the organization level
- use concurrency group for each workflow
- disable credentials for checkout
- remove some template variables in favor of env vars",closed,False,davidism,MEMBER,2026-03-08T23:11:47Z,2026-03-29T00:16:24Z,2026-03-08T23:15:00Z,2026-03-08T23:15:00Z,stable,zizmor,https://github.com/pallets/flask/pull/5945,[],True,1,Merged,,,,,True
pallets/flask,5944,Add ENOTDIR handling to Config.from_file with silent=True,"Fixes #5912. The from_file() method was missing errno.ENOTDIR in its silent error handling, while from_pyfile() correctly included it. This caused from_file() with silent=True to raise OSError when a path component is a regular file instead of a directory, instead of silently returning False.",closed,False,04cb,NONE,2026-03-07T05:41:59Z,2026-03-22T00:13:23Z,2026-03-07T14:13:26Z,,main,fix/config-from-file-enotdir,https://github.com/pallets/flask/pull/5944,[],False,0,Closed without merge,,,,,True
pallets/flask,5939,Reduce dispatch_request processing time by 8%,"1. Initialized Shadow Dictionary: Added self._sync_view_functions dictionary to the Flask class's __init__ method in src/flask/app.py.
2. Optimized dispatch_request: Modified the request dispatching lifecycle to check the _sync_view_functions cache first. On the first request to an endpoint, it evaluates iscoroutinefunction (via ensure_sync) and caches the result. Subsequent requests to that endpoint hit the dictionary cache, entirely bypassing the CPU overhead of introspecting the function's async nature.

This approach safely handles view_functions regardless of how they were registered (via add_url_rule, Blueprint registrations, or direct mutation) while achieving the performance goals of reducing hot-path introspection. The iscoroutinefunction method requires unwrapping decorators (using inspect.unwrap) and checking internal code flags, and it is relatively expensive in Python.

**Current Estimated Performance**
Total time:  9.5344 seconds (for 100,000 iterations)
Performance: 10,488.30 requests / second
Time/Req:    95.34 microseconds

**New Estimated Performance**
Total time:  8.7554 seconds (for 100,000 iterations)
Performance: 11,421.47 requests / second
Time/Req:    87.55 microseconds

The optimization caches the results of app.ensure_sync (which otherwise checks asyncio.iscoroutinefunction repeatedly), the difference in these numbers represents the CPU overhead eliminated during the dispatch phase.",closed,False,dalekube,NONE,2026-03-02T01:23:01Z,2026-03-29T00:16:23Z,2026-03-02T02:56:12Z,,main,dale-ensure-sync,https://github.com/pallets/flask/pull/5939,[],False,0,Closed without merge,,,,,True
pallets/flask,5938,fix: replace 1 bare except clauses with except Exception,Replace bare `except:` clauses with `except Exception:` for PEP 8 compliance.,closed,False,haosenwang1018,NONE,2026-02-27T01:24:07Z,2026-03-14T00:13:06Z,2026-02-27T01:26:56Z,,main,fix/bare-excepts,https://github.com/pallets/flask/pull/5938,[],False,0,Closed without merge,,,,,True
pallets/flask,5937,fix: replace bare except clause with except Exception,Replace bare except clause with except Exception.,closed,False,haosenwang1018,NONE,2026-02-26T00:44:41Z,2026-03-13T00:12:54Z,2026-02-26T00:51:44Z,,main,fix/bare-excepts,https://github.com/pallets/flask/pull/5937,[],False,0,Closed without merge,,,,,True
pallets/flask,5931,ci: declare explicit read-only GITHUB_TOKEN permissions,## Summary\n- add explicit `permissions: contents: read` to workflows that currently rely on implicit defaults\n\n## Changed workflows\n- `.github/workflows/pre-commit.yaml`\n- `.github/workflows/tests.yaml`\n\n## Why\nThese jobs only need repository read access for checkout. Declaring explicit permissions follows GitHub least-privilege guidance and makes intent clear/auditable.\n\n## Notes\n- configuration-only change; no test or lint logic modified\n,closed,False,Rohan5commit,NONE,2026-02-21T10:35:47Z,2026-03-08T00:12:41Z,2026-02-21T10:41:20Z,,main,ci/explicit-workflow-token-permissions,https://github.com/pallets/flask/pull/5931,[],False,0,Closed without merge,,,,,True
pallets/flask,5930,Add basic pip installation instruction to README,"This PR adds basic pip installation instructions to the README file to help new users install Flask quickly.

This change only updates documentation and does not modify any functionality.",closed,False,23f3003202,NONE,2026-02-21T10:11:03Z,2026-03-08T00:12:42Z,2026-02-21T10:40:10Z,,main,add-installation-section-readme,https://github.com/pallets/flask/pull/5930,[],False,0,Closed without merge,,,,,True
pallets/flask,5928,all teardown callbacks are called despite errors,"Previously, Flask documented that teardown callbacks must not fail. Now, all callbacks will be called, and any errors are collected to be raised at the end. This applies to app and request teardown callbacks and signals. On Python >= 3.11, this will result in an `ExceptionGroup` each for app and request teardown, collected in an `ExceptionGroup` for overall teardown. On 3.10, the first collected error is raise, which basically matches what happens now.

Also adjusts a bunch of tests to clean up any resources. None were failing with `ResourceWarning`, but this ensures they don't even if they fail for some other reason.",closed,False,davidism,MEMBER,2026-02-20T03:51:07Z,2026-03-07T00:12:24Z,2026-02-20T04:00:34Z,2026-02-20T04:00:34Z,main,teardown,https://github.com/pallets/flask/pull/5928,[],True,1,Merged,,,,,True
pallets/flask,5927,ensure context cleanup runs even if teardown raises,"In `AppContext.pop()`, if `do_teardown_appcontext` raises an exception, `_cv_app.reset()` and the context token cleanup are skipped. This leaves the context variable in a corrupted state, which can cause subsequent operations to see stale context data.

Similarly, if `do_teardown_request` raises, `_request.close()` is not called, potentially leaking file handles from the request body.

This adds nested `try/finally` blocks to ensure:

- `_request.close()` runs even if `do_teardown_request` raises
- `_cv_app.reset()` and token cleanup run even if `do_teardown_appcontext` raises
- The `appcontext_popped` signal is always sent

While teardown functions should avoid raising exceptions per the documentation, the framework-level cleanup should still be guaranteed regardless.",closed,False,bysiber,NONE,2026-02-20T00:49:38Z,2026-03-07T00:12:25Z,2026-02-20T01:07:36Z,,main,fix/ensure-context-cleanup-on-teardown-error,https://github.com/pallets/flask/pull/5927,[],False,0,Closed without merge,,,,,True
pallets/flask,5924,release version 3.1.3,,closed,False,davidism,MEMBER,2026-02-19T03:42:42Z,2026-03-06T00:17:52Z,2026-02-19T05:01:53Z,2026-02-19T05:01:53Z,stable,release-3.1.3,https://github.com/pallets/flask/pull/5924,[],True,1,Merged,,,,,True
pallets/flask,5923,Fix ENOTDIR handling in Config.from_file() with silent=True,"## Summary
- `from_pyfile()` correctly suppresses `errno.ENOTDIR` when `silent=True`, but `from_file()` was missing it
- This caused an `OSError` when a path component is a regular file instead of a directory (e.g. `~/.myapp` is a file and loading `~/.myapp/config.toml`)
- One-line fix to add `errno.ENOTDIR` to the silent error tuple, matching `from_pyfile()` behavior

## Test plan
- [x] Added `test_config_enotdir_silent` — creates a file where a directory is expected and confirms `from_file(..., silent=True)` returns `False` instead of raising
- [x] All 20 existing config tests pass",closed,False,apoorvdarshan,NONE,2026-02-18T15:51:17Z,2026-03-05T00:13:16Z,2026-02-18T16:02:56Z,,main,fix-from-file-enotdir-silent,https://github.com/pallets/flask/pull/5923,[],False,0,Closed without merge,,,,,True
